"many_labs_version","rep_org","title","measure_name","variable_name","multi","appearance","N","N_items","hypothesis_support","reliability_type","reliability_type_text","reliability_coeff","def1","op_version","op_1","op_2","op_3","op_4","op_5","sel_existing","sel_existing_text","sel_1","sel_2","sel_3","sel_4","sel_psychometric_evidence","sel_psychometric_evidence_text","quant_1","quant_2","quant_3","quant_4","mod_check","mod_1","mod_2","mod_3","mod_4","mod_5","mod_6","mod_time","op_1_REV","op_2_REV","op_5_REV","sel_1_REV","sel_3_REV","sel_psychometric_evidence_REV","sel_psychometric_evidence_text_REV","quant_1_REV","quant_2_REV","quant_3_REV","mod_check_REV","mod_1_REV","mod_2_REV","mod_3_REV","mod_4_REV","mod_5_REV","mod_6_REV","inseperable_material","def_count","def_total","def_ratio","op_count","op_total","op_ratio","sel_count","sel_total","sel_ratio","quant_count","quant_total","quant_ratio","mod_count","mod_total","mod_ratio","MP_total","MP_count","QMP_ratio","op_REV_count","op_REV_total","op_REV_ratio","sel_REV_count","sel_REV_total","sel_REV_ratio","quant_REV_count","quant_REV_total","quant_REV_ratio","mod_REV_count","mod_REV_total","mod_REV_ratio","MP_REV_count","MP_REV_total","QMP_REV_ratio"
4,"Replication","Warmer hearts, warmer rooms (Szymkow, Chandler, IJzerman, Parzuchowski, & Wojciszke, 2013, Study 1)","room temperature rating question from Szymkow, Chandler, IJzerman, Parzuchowski, & Wojciszke, 2013, Study 1","judgement of environment heat","True","1",36,"1 item measure","No","","",1,NA,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","room temperature rating question from Szymkow, Chandler, IJzerman, Parzuchowski, & Wojciszke, 2013, Study 1",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,NA,NA,NA,"True",FALSE,NA,TRUE,FALSE,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",TRUE,FALSE,TRUE,NA,NA,NA,"False",0,0,0,5,5,0,2,2,0,1,1,0,1,3,0.6667,11,9,0.1818,5,5,0,2,2,0,2,2,0,2,3,0.3333,11,12,0.0833
4,"Replication","Issue involvement can increase or decrease persuasion by enhancing message­relevant cognitive responses (Cacioppo, Petty, & Morris, 1983, Study 1)","argument quality questionnaire from Cacioppo, Petty, and Morris (1983) ","argument quality rating","False","1",28,"multiple item measure","No","Not Reported","",1,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","argument quality questionnaire from Cacioppo, Petty, and Morris (1983) ",TRUE,TRUE,FALSE,FALSE,"None","",TRUE,TRUE,TRUE,TRUE,"False",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,TRUE,TRUE,"False",NA,NA,NA,NA,NA,NA,"True",0,1,1,5,5,0,2,4,0.5,4,4,0,0,0,NA,14,11,0.2143,5,5,0,2,4,0.5,4,4,0,0,0,NA,11,14,0.2143
4,"Replication",". Issue involvement can increase or decrease persuasion by enhancing message­relevant cognitive responses (Cacioppo, Petty, & Morris, 1983, Study 1)","Need for cognition (adapted from Cacioppo & Petty, 1982; Skulborstad, unpublished data)","need for cognition","False","2",28,"multiple item measure","No","alpha","",7,TRUE,"",TRUE,TRUE,TRUE,FALSE,FALSE,"True, namely:","Need for cognition (adapted from Cacioppo & Petty, 1982; Skulborstad, unpublished data)",TRUE,FALSE,FALSE,FALSE,"None","",TRUE,TRUE,FALSE,TRUE,"True",FALSE,NA,FALSE,NA,TRUE,FALSE,"Before",TRUE,TRUE,FALSE,TRUE,TRUE,"None","",TRUE,TRUE,FALSE,"True",NA,NA,NA,NA,TRUE,TRUE,"False",1,1,0,3,5,0.4,1,4,0.75,3,4,0.25,1,4,0.75,18,9,0.5,3,5,0.4,2,4,0.5,3,4,0.25,2,2,0,11,16,0.3125
4,"Replication","The Relation between Persistence and Conscientiousness (De Fruyt, Van De Wiele, & Van Heeringen, 2000)","Ten ­Item Personality Inventory for Big­Five personality (Gosling, Rentfrow, & Swann, 2003).","conscientiousness","True","1",39,"multiple item measure","No","retest","",1,FALSE,"Ten ­Item Personality Inventory for Big­Five personality (Gosling, Rentfrow, & Swann, 2003).",TRUE,TRUE,TRUE,FALSE,FALSE,"True, namely:","Ten ­Item Personality Inventory for Big­Five personality (Gosling, Rentfrow, & Swann, 2003).",TRUE,TRUE,FALSE,TRUE,"None","",TRUE,TRUE,FALSE,FALSE,"True",FALSE,NA,FALSE,NA,TRUE,FALSE,"Before",TRUE,TRUE,FALSE,TRUE,TRUE,"None","",TRUE,TRUE,FALSE,"True",NA,NA,NA,NA,FALSE,NA,"False",0,1,1,3,5,0.4,3,4,0.25,2,4,0.5,1,4,0.75,18,9,0.5,3,5,0.4,4,4,0,2,4,0.5,0,1,1,9,15,0.4
4,"Replication","The Relation between Persistence and Conscientiousness (De Fruyt, Van De Wiele, & Van Heeringen, 2000)","anagram solving tasks adapted from Aspinwall and Richter (2002)","task persistence","False","2",39,"multiple item measure","No","Not Reported","",1,FALSE,"anagram solving tasks adapted from Aspinwall and Richter (2002)",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","anagram solving tasks adapted from Aspinwall and Richter (2002)",TRUE,FALSE,FALSE,FALSE,"None","",TRUE,TRUE,NA,TRUE,"True",FALSE,NA,FALSE,NA,NA,NA,"Before",TRUE,TRUE,FALSE,TRUE,FALSE,"None","",FALSE,NA,NA,"True",NA,NA,NA,NA,TRUE,FALSE,"True",0,1,1,5,5,0,1,4,0.75,3,3,0,0,2,1,15,9,0.4,4,5,0.2,1,4,0.75,1,2,0.5,1,2,0.5,7,14,0.5
4,"Replication","Metaphoric structuring: Understanding time through spatial metaphors (Boroditsky, 2000"," ambiguous temporal statement from Boroditsky (2000)","temproal statement perception","False","1",25,"1 item measure","Yes","","",1,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:"," ambiguous temporal statement from Boroditsky (2000)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,NA,"False",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"False",0,1,1,5,5,0,2,2,0,2,2,0,0,0,NA,10,9,0.1,5,5,0,2,2,0,2,2,0,0,0,NA,9,10,0.1
4,"Replication","Weight as an embodiment of importance (Jostmann, Lakens, & Schubert, 2009, Study 2)","student input importance question from Jostmann, Lakens, and Schubert (2009)","perceptions of importance","False","1",27,"1 item measure","No","","",1,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","student input importance question from Jostmann, Lakens, and Schubert (2009)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,NA,"True",NA,NA,TRUE,FALSE,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",NA,NA,TRUE,NA,NA,NA,"True",0,1,1,5,5,0,2,2,0,2,2,0,1,2,0.5,12,10,0.1667,5,5,0,2,2,0,2,2,0,1,1,0,10,11,0.0909
5,"Replication","Albarracín et al. (2008, Journal of Personality and Social Psychology, 95), Experiment 5","verbal ability SAT-type problems from Albarracín et al. (2008, Journal of Personality and Social Psychology, 95), Experiment 5","verbal ability ","True","1",106,"multiple item measure","No","Not Reported","",1,TRUE,"",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","Albarracín et al. (2008, Journal of Personality and Social Psychology, 95), Experiment 5",TRUE,TRUE,FALSE,FALSE,"None","",FALSE,FALSE,NA,TRUE,"True",NA,NA,FALSE,NA,NA,NA,"Before",FALSE,TRUE,FALSE,FALSE,FALSE,"None","",FALSE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"False",1,1,0,4,5,0.2,2,4,0.5,1,3,0.6667,0,1,1,14,8,0.4286,3,5,0.4,1,4,0.75,2,3,0.3333,0,0,NA,7,13,0.4615
5,"Replication","Albarracín et al. (2008, Journal of Personality and Social Psychology, 95), Experiment 5","quantitative ability SAT-type problems from Albarracín et al. (2008) ","quantitative ability","True","2",106,"multiple item measure","No","Not Reported","",1,TRUE,"",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","quantitative ability SAT-type problems from Albarracín et al. (2008) ",TRUE,TRUE,FALSE,FALSE,"None","",FALSE,FALSE,NA,TRUE,"True",NA,NA,FALSE,NA,NA,NA,"Before",FALSE,TRUE,FALSE,FALSE,FALSE,"None","",FALSE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"False",1,1,0,4,5,0.2,2,4,0.5,1,3,0.6667,0,1,1,14,8,0.4286,3,5,0.4,1,4,0.75,2,3,0.3333,0,0,NA,7,13,0.4615
5,"Replication","Albarracín et al. (2008) Study 7","action related stem completion task from Albarracín et al. (2008) Study 5","action related cognition","True","1",103,"The measure is not a scale","No","Not Reported","",1,FALSE,"",FALSE,TRUE,TRUE,TRUE,TRUE,"Not Clearly Stated","",FALSE,TRUE,FALSE,FALSE,"None","",FALSE,FALSE,NA,FALSE,"True",TRUE,FALSE,NA,NA,TRUE,NA,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",0,1,1,4,5,0.2,1,4,0.75,0,3,1,2,3,0.3333,16,7,0.5625,5,5,0,2,3,0.3333,2,3,0.3333,0,0,NA,9,12,0.25
5,"Replication","Albarracín et al. (2008) Study 7","inaction stem completion task from Albarracín et al. (2008) Study 5","inaction cognition","False","2",103,"The measure is not a scale","No","Not Reported","",1,TRUE,"",FALSE,TRUE,TRUE,TRUE,TRUE,"Not Clearly Stated","",FALSE,FALSE,FALSE,FALSE,"None","",FALSE,FALSE,NA,FALSE,"True",FALSE,FALSE,NA,NA,FALSE,NA,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",1,1,0,4,5,0.2,0,4,1,0,3,1,0,3,1,16,5,0.6875,5,5,0,1,3,0.6667,2,3,0.3333,0,0,NA,9,12,0.25
5,"Replication","Förster, J., Liberman, N., & Kuschel, S. (2008). The effect of global versus local processing styles on assimilation versus contrast in social judgment","antagonistic trait description measure from Förster et al","antagonistic trait attirubtion","True","1",87,"multiple item measure","No","Not Reported","",1,FALSE,"",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","antagonistic trait description measure from Förster et al",TRUE,TRUE,FALSE,FALSE,"None","",TRUE,TRUE,NA,FALSE,"True",FALSE,NA,NA,NA,NA,NA,"Before",TRUE,TRUE,FALSE,TRUE,FALSE,"None","",TRUE,TRUE,FALSE,"False",NA,NA,NA,NA,NA,NA,"True",0,1,1,4,5,0.2,2,4,0.5,2,3,0.3333,0,1,1,14,8,0.4286,4,5,0.2,2,4,0.5,2,4,0.5,0,0,NA,8,14,0.4286
5,"Replication","Detecting the Snake in the Grass: Attention to Fear-Relevant Stimuli by Adults and Young Children by Vanessa LoBue and Judy S. DeLoache (2008","image identification task from LoBue and DeLoache (2008) ","latency in finding (non-)fear target","False","1",29,"multiple item measure","No","Not Reported","",1,TRUE,"",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","image identification task from LoBue and DeLoache (2008) ",TRUE,TRUE,FALSE,FALSE,"None","",TRUE,NA,NA,FALSE,"False",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,FALSE,TRUE,FALSE,"None","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",1,1,0,4,5,0.2,2,4,0.5,1,2,0.5,0,0,NA,12,8,0.3333,4,5,0.2,2,4,0.5,2,3,0.3333,0,0,NA,9,13,0.3077
5,"Replication","Payne, Burkley, & Stokes (2008) ","indirect rating procedure from Payne, Burkley, & Stokes, 2008","indirect racially biased rating","False","1",56,"multiple item measure","No","Not Reported","",1,TRUE,"",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","indirect rating procedure from Payne, Burkley, & Stokes, 2008",TRUE,TRUE,FALSE,FALSE,"None","",TRUE,TRUE,NA,TRUE,"True",NA,NA,TRUE,FALSE,NA,NA,"Before",TRUE,TRUE,FALSE,TRUE,FALSE,"None","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",1,1,0,4,5,0.2,2,4,0.5,3,3,0,1,2,0.5,15,11,0.2667,4,5,0.2,2,4,0.5,3,3,0,0,0,NA,10,13,0.2308
5,"Replication","Payne, Burkley, & Stokes (2008)","direct rating procedure from Payne, Burkley, & Stokes, 2008","direct ravially biased rrating","False","2",56,"multiple item measure","No","Not Reported","",1,TRUE,"",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","direct rating procedure from Payne, Burkley, & Stokes, 2008",TRUE,TRUE,FALSE,FALSE,"None","",TRUE,TRUE,NA,TRUE,"True",NA,NA,TRUE,FALSE,NA,NA,"Before",TRUE,TRUE,FALSE,TRUE,FALSE,"None","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",1,1,0,4,5,0.2,2,4,0.5,3,3,0,1,2,0.5,15,11,0.2667,4,5,0.2,2,4,0.5,3,3,0,0,0,NA,10,13,0.2308
5,"Replication","Risen & Gilovich (2008) study 6","likelihood of being called on question from Risen & Gilovich (2008)","measure of tempting fate","False","1",83,"1 item measure","No","","",1,NA,"",TRUE,TRUE,TRUE,FALSE,TRUE,"True, namely:","likelihood of being called on question from Risen & Gilovich (2008)",FALSE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,NA,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",0,0,0,4,5,0.2,1,2,0.5,2,2,0,0,0,NA,9,7,0.2222,4,5,0.2,2,2,0,2,2,0,0,0,NA,8,9,0.1111
5,"Replication","“A Needs-Based Model of Reconciliation: Satisfying the Differential Emotional Needs of Victim and Perpetrator as a Key to Promoting Reconciliation” (Shnabel &; Nadler, JPSP, 2008)","willingness to reconcile scale from Shnabel and Nadler (2008) ","willingness to reconcile","False","1",10,"multiple item measure","Yes","Not Reported","",1,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","willingness to reconcile scale from Shnabel and Nadler (2008) ",TRUE,TRUE,FALSE,FALSE,"None","",TRUE,TRUE,FALSE,FALSE,"True",TRUE,FALSE,FALSE,NA,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,TRUE,FALSE,"True",TRUE,NA,NA,NA,NA,NA,"True",0,1,1,5,5,0,2,4,0.5,2,4,0.5,1,3,0.6667,17,10,0.4118,5,5,0,2,4,0.5,2,4,0.5,1,1,0,10,15,0.3333
5,"Replication","van Dijk et al. (2008)","chip bargaining with fictional respondent from van Dijk et al. (2008)","number of chips offered in bargaining","False","1",6,"1 item measure","No","","",1,NA,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","chip bargaining with fictional respondent from van Dijk et al. (2008)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,TRUE,"True",TRUE,TRUE,TRUE,FALSE,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",TRUE,TRUE,TRUE,TRUE,NA,NA,"True",0,0,0,5,5,0,2,2,0,3,3,0,3,4,0.25,14,13,0.0714,5,5,0,2,2,0,3,3,0,4,4,0,14,14,0
5,"Replication","Vohs, K. & Schooler, J. (2008). The value of believing in free will: Encouraging a belief in determinism increases cheating.","FAD-Plus Free Will subscale from Paulhus & Carey, 2011a ","belief in free-will","False","1",42,"multiple item measure","Yes","alpha","",16,TRUE,"FAD-Plus Free Will subscale from Paulhus & Carey, 2011a ",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","FAD-Plus Free Will subscale from Paulhus & Carey, 2011a ",TRUE,TRUE,FALSE,TRUE,"None","",TRUE,TRUE,FALSE,FALSE,"True",NA,NA,NA,NA,TRUE,TRUE,"Before",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,TRUE,TRUE,"True",NA,NA,NA,NA,TRUE,TRUE,"False",1,1,0,5,5,0,3,4,0.25,2,4,0.5,2,2,0,16,13,0.1875,5,5,0,3,4,0.25,3,4,0.25,2,2,0,14,16,0.125
5,"Replication","Vohs, K. & Schooler, J. (2008). The value of believing in free will: Encouraging a belief in determinism increases cheating","computer-based mental-arithmetic task (von Hippel, Lakin, & Shakarchi, 2005) with cheating options","tendency to cheat","False","2",42,"The measure is not a scale","Yes","","",1,TRUE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","computer-based mental-arithmetic task (von Hippel, Lakin, & Shakarchi, 2005) with cheating options",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,NA,NA,TRUE,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,NA,NA,"False",NA,NA,NA,NA,NA,NA,"True",1,1,0,5,5,0,2,2,0,2,2,0,0,0,NA,10,10,0,5,5,0,2,2,0,2,2,0,0,0,NA,10,10,0
